,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
653,ORL,MIA,03/06/2013,240,L,96,40,89,44.9,6,28,21.4,10,12,83.3,15,30,45,26,10,3,18,30,-1
654,UTA,CLE,03/06/2013,240,L,101,38,87,43.7,9,19,47.4,16,19,84.2,8,30,38,26,7,11,15,23,-3
655,CLE,UTA,03/06/2013,240,W,104,37,90,41.1,7,16,43.8,23,29,79.3,16,33,49,23,6,12,12,18,3
656,LAC,MIL,03/06/2013,240,W,117,47,87,54.0,12,29,41.4,11,14,78.6,9,33,42,33,10,9,11,15,16
657,MIL,LAC,03/06/2013,240,L,101,38,79,48.1,13,29,44.8,12,15,80.0,5,29,34,29,6,1,14,14,-16
658,TOR,PHX,03/06/2013,240,W,98,37,77,48.1,11,24,45.8,13,15,86.7,7,33,40,24,11,4,21,17,27
659,PHX,TOR,03/06/2013,240,L,71,28,74,37.8,7,23,30.4,8,15,53.3,11,29,40,21,11,3,29,18,-27
660,SAS,CHI,03/06/2013,240,W,101,40,74,54.1,8,14,57.1,13,18,72.2,5,42,47,22,7,7,13,9,18
661,CHI,SAS,03/06/2013,240,L,83,33,90,36.7,9,20,45.0,8,8,100,14,27,41,23,9,5,8,15,-18
662,SAC,GSW,03/06/2013,240,L,83,33,83,39.8,8,24,33.3,9,12,75.0,6,34,40,28,12,4,15,24,-4
663,GSW,SAC,03/06/2013,240,W,87,27,75,36.0,8,23,34.8,25,29,86.2,6,40,46,19,9,4,18,14,4
664,LAL,OKC,03/05/2013,240,L,105,31,77,40.3,12,29,41.4,31,40,77.5,16,30,46,11,0,1,16,21,-17
665,OKC,LAL,03/05/2013,240,W,122,46,96,47.9,8,23,34.8,22,24,91.7,14,28,42,20,10,5,2,27,17
666,SAC,DEN,03/05/2013,240,L,113,39,85,45.9,12,31,38.7,23,28,82.1,14,29,43,23,5,7,18,23,-7
667,DEN,SAC,03/05/2013,240,W,120,46,85,54.1,8,16,50.0,20,32,62.5,13,27,40,30,12,6,12,26,7
668,BOS,PHI,03/05/2013,240,W,109,42,83,50.6,11,19,57.9,14,16,87.5,12,37,49,34,7,5,22,16,8
669,PHI,BOS,03/05/2013,240,L,101,41,100,41.0,5,21,23.8,14,18,77.8,19,26,45,24,14,3,14,18,-8
670,ORL,NOH,03/04/2013,240,W,105,43,87,49.4,7,21,33.3,12,16,75.0,11,29,40,26,8,3,8,20,3
671,NOH,ORL,03/04/2013,240,L,102,37,80,46.3,8,21,38.1,20,26,76.9,11,29,40,21,1,10,12,21,-3
672,MIN,MIA,03/04/2013,240,L,81,33,88,37.5,5,20,25.0,10,15,66.7,15,24,39,23,14,3,19,18,-16
673,MIA,MIN,03/04/2013,240,W,97,38,74,51.4,5,21,23.8,16,19,84.2,9,39,48,22,11,5,24,15,16
674,ATL,DEN,03/04/2013,240,L,88,36,89,40.4,7,24,29.2,9,11,81.8,10,25,35,20,4,8,15,11,-16
675,DEN,ATL,03/04/2013,240,W,104,46,86,53.5,5,15,33.3,7,9,77.8,12,36,48,30,10,6,17,19,16
676,UTA,MIL,03/04/2013,265,L,108,40,99,40.4,4,13,30.8,24,31,77.4,23,36,59,18,14,2,21,17,-1
677,MIL,UTA,03/04/2013,265,W,109,45,95,47.4,10,24,41.7,9,13,69.2,12,30,42,29,13,10,17,23,1
678,CHA,POR,03/04/2013,240,L,105,45,97,46.4,1,10,10.0,14,18,77.8,21,23,44,21,5,2,8,16,-17
679,POR,CHA,03/04/2013,240,W,122,49,82,59.8,12,24,50.0,12,17,70.6,11,30,41,29,3,9,11,16,17
680,NYK,CLE,03/04/2013,240,W,102,36,78,46.2,12,30,40.0,18,21,85.7,12,28,40,23,9,5,16,18,5
681,CLE,NYK,03/04/2013,240,L,97,37,73,50.7,6,20,30.0,17,24,70.8,6,25,31,25,9,2,15,18,-5
682,TOR,GSW,03/04/2013,240,L,118,41,94,43.6,9,26,34.6,27,35,77.1,19,28,47,16,6,5,14,26,-7
683,GSW,TOR,03/04/2013,240,W,125,47,82,57.3,8,17,47.1,23,28,82.1,6,32,38,33,3,4,14,27,7
684,PHI,WAS,03/03/2013,240,L,87,33,85,38.8,6,19,31.6,15,20,75.0,9,33,42,20,8,3,9,19,-3
685,WAS,PHI,03/03/2013,240,W,90,34,80,42.5,6,15,40.0,16,21,76.2,13,37,50,23,2,7,16,20,3
686,CHA,SAC,03/03/2013,240,L,83,28,77,36.4,6,23,26.1,21,27,77.8,4,27,31,20,6,3,13,18,-36
687,SAC,CHA,03/03/2013,240,W,119,42,90,46.7,13,33,39.4,22,27,81.5,18,42,60,26,8,4,18,23,36
688,IND,CHI,03/03/2013,240,W,97,33,71,46.5,6,13,46.2,25,33,75.8,10,32,42,19,10,6,15,21,5
689,CHI,IND,03/03/2013,240,L,92,35,81,43.2,8,19,42.1,14,18,77.8,8,26,34,25,9,5,13,27,-5
690,HOU,DAL,03/03/2013,240,W,136,46,80,57.5,14,34,41.2,30,40,75.0,10,35,45,30,13,0,13,21,33
691,DAL,HOU,03/03/2013,240,L,103,38,80,47.5,12,27,44.4,15,24,62.5,9,23,32,19,8,3,18,33,-33
692,ORL,MEM,03/03/2013,240,L,82,29,73,39.7,2,15,13.3,22,26,84.6,12,25,37,19,6,4,16,14,-26
693,MEM,ORL,03/03/2013,240,W,108,44,83,53.0,11,24,45.8,9,15,60.0,14,28,42,31,8,5,14,19,26
694,LAC,OKC,03/03/2013,240,L,104,38,82,46.3,9,24,37.5,19,22,86.4,13,28,41,22,9,2,21,26,-4
695,OKC,LAC,03/03/2013,240,W,108,38,80,47.5,7,21,33.3,25,34,73.5,14,24,38,23,12,5,15,22,4
696,MIA,NYK,03/03/2013,240,W,99,39,84,46.4,8,20,40.0,13,19,68.4,10,31,41,20,10,4,16,20,6
697,NYK,MIA,03/03/2013,240,L,93,32,74,43.2,8,29,27.6,21,26,80.8,9,31,40,18,9,4,18,19,-6
698,ATL,LAL,03/03/2013,240,L,98,41,82,50.0,8,22,36.4,8,15,53.3,3,33,36,34,13,8,15,19,-1
699,LAL,ATL,03/03/2013,240,W,99,38,78,48.7,10,21,47.6,13,18,72.2,7,36,43,21,9,1,21,19,1
700,SAS,DET,03/03/2013,240,W,114,45,89,50.6,9,20,45.0,15,20,75.0,8,41,49,35,12,9,11,18,39
701,DET,SAS,03/03/2013,240,L,75,28,86,32.6,6,19,31.6,13,18,72.2,13,33,46,17,4,1,19,23,-39
702,MIL,TOR,03/02/2013,265,W,122,46,92,50.0,5,14,35.7,25,30,83.3,13,35,48,32,8,7,14,20,8
703,TOR,MIL,03/02/2013,265,L,114,46,100,46.0,8,22,36.4,14,18,77.8,13,29,42,28,9,3,17,26,-8
704,MIN,POR,03/02/2013,240,L,94,34,87,39.1,1,12,8.3,25,36,69.4,14,33,47,19,8,5,8,17,-15
705,POR,MIN,03/02/2013,240,W,109,44,90,48.9,7,20,35.0,14,22,63.6,17,38,55,32,4,7,13,30,15
706,CHI,BKN,03/02/2013,240,W,96,38,73,52.1,6,15,40.0,14,14,100,6,28,34,25,11,7,19,24,11
707,BKN,CHI,03/02/2013,240,L,85,32,72,44.4,5,15,33.3,16,23,69.6,8,26,34,19,12,4,21,20,-11
708,GSW,PHI,03/02/2013,240,L,97,36,86,41.9,10,26,38.5,15,19,78.9,11,24,35,22,14,3,20,14,-7
709,PHI,GSW,03/02/2013,240,W,104,44,85,51.8,12,18,66.7,4,9,44.4,11,37,48,29,9,5,23,18,7
710,IND,TOR,03/01/2013,240,W,93,34,70,48.6,7,20,35.0,18,22,81.8,10,33,43,20,7,4,20,24,12
711,TOR,IND,03/01/2013,240,L,81,29,72,40.3,3,11,27.3,20,25,80.0,8,22,30,12,9,6,13,25,-12
712,WAS,NYK,03/01/2013,240,L,88,31,74,41.9,7,16,43.8,19,29,65.5,11,33,44,19,7,4,14,18,-8
713,NYK,WAS,03/01/2013,240,W,96,35,81,43.2,8,28,28.6,18,21,85.7,9,32,41,18,8,3,12,23,8
714,NOH,DET,03/01/2013,240,W,100,35,81,43.2,7,20,35.0,23,31,74.2,18,29,47,17,5,7,11,16,5
715,DET,NOH,03/01/2013,240,L,95,39,78,50.0,7,19,36.8,10,16,62.5,11,29,40,26,6,3,14,21,-5
716,OKC,DEN,03/01/2013,240,L,103,36,83,43.4,7,20,35.0,24,34,70.6,10,40,50,19,7,12,19,18,-2
717,DEN,OKC,03/01/2013,240,W,105,43,95,45.3,7,21,33.3,12,17,70.6,10,33,43,26,14,7,14,23,2
718,UTA,CHA,03/01/2013,240,W,98,38,78,48.7,5,16,31.3,17,23,73.9,20,42,62,23,8,8,23,20,30
719,CHA,UTA,03/01/2013,240,L,68,28,81,34.6,5,18,27.8,7,12,58.3,8,16,24,16,10,6,14,20,-30
720,MIA,MEM,03/01/2013,240,W,98,34,73,46.6,10,19,52.6,20,27,74.1,5,30,35,26,7,3,9,19,7
721,MEM,MIA,03/01/2013,240,L,91,33,77,42.9,4,13,30.8,21,27,77.8,10,28,38,23,4,3,12,24,-7
722,LAC,CLE,03/01/2013,240,W,105,43,83,51.8,7,25,28.0,12,20,60.0,11,28,39,26,10,9,13,20,16
723,CLE,LAC,03/01/2013,240,L,89,33,74,44.6,5,16,31.3,18,28,64.3,11,21,32,18,5,2,16,23,-16
724,ORL,HOU,03/01/2013,240,L,110,44,78,56.4,9,22,40.9,13,16,81.3,6,25,31,30,8,1,17,21,-8
725,HOU,ORL,03/01/2013,240,W,118,42,77,54.5,15,32,46.9,19,28,67.9,9,25,34,28,8,1,13,16,8
726,BOS,GSW,03/01/2013,240,W,94,36,75,48.0,3,15,20.0,19,28,67.9,2,42,44,24,6,5,17,20,8
727,GSW,BOS,03/01/2013,240,L,86,32,94,34.0,5,23,21.7,17,22,77.3,13,41,54,17,6,1,12,24,-8
728,DAL,BKN,03/01/2013,240,W,98,39,78,50.0,9,21,42.9,11,14,78.6,5,26,31,18,13,6,14,18,8
729,BKN,DAL,03/01/2013,240,L,90,36,78,46.2,7,23,30.4,11,14,78.6,9,35,44,18,8,1,20,16,-8
730,ATL,PHX,03/01/2013,240,L,87,31,73,42.5,8,23,34.8,17,22,77.3,8,35,43,21,9,6,21,19,-5
731,PHX,ATL,03/01/2013,240,W,92,36,81,44.4,10,22,45.5,10,12,83.3,7,31,38,16,9,3,18,17,5
732,SAS,SAC,03/01/2013,240,W,130,51,84,60.7,9,20,45.0,19,23,82.6,9,34,43,41,12,6,19,15,28
733,SAC,SAS,03/01/2013,240,L,102,39,85,45.9,7,21,33.3,17,19,89.5,5,23,28,20,14,2,20,18,-28
734,IND,LAC,02/28/2013,240,L,91,32,75,42.7,9,25,36.0,18,25,72.0,14,26,40,18,6,4,20,22,-8
735,LAC,IND,02/28/2013,240,W,99,39,80,48.8,4,23,17.4,17,21,81.0,9,27,36,18,8,6,12,26,8
736,PHI,CHI,02/28/2013,240,L,82,33,85,38.8,4,11,36.4,12,21,57.1,12,35,47,16,5,8,12,24,-11
737,CHI,PHI,02/28/2013,240,W,93,32,83,38.6,3,14,21.4,26,33,78.8,15,38,53,19,6,15,11,12,11
738,LAL,MIN,02/28/2013,240,W,116,44,83,53.0,16,32,50.0,12,21,57.1,13,36,49,30,7,6,16,20,22
739,MIN,LAL,02/28/2013,240,L,94,37,81,45.7,7,21,33.3,13,15,86.7,6,29,35,26,9,6,13,19,-22
740,MEM,DAL,02/27/2013,240,W,90,29,78,37.2,5,14,35.7,27,34,79.4,11,35,46,21,11,2,16,23,6
741,DAL,MEM,02/27/2013,240,L,84,33,76,43.4,3,12,25.0,15,19,78.9,6,29,35,20,9,9,21,23,-6
742,OKC,NOH,02/27/2013,240,W,119,42,76,55.3,8,18,44.4,27,28,96.4,13,35,48,27,7,9,11,14,45
743,NOH,OKC,02/27/2013,240,L,74,27,77,35.1,6,21,28.6,14,18,77.8,7,18,25,17,5,4,13,23,-45
744,WAS,DET,02/27/2013,240,L,95,40,84,47.6,8,19,42.1,7,10,70.0,9,30,39,27,8,4,15,15,-1
745,DET,WAS,02/27/2013,240,W,96,39,72,54.2,9,15,60.0,9,16,56.3,5,31,36,35,10,4,17,15,1
746,ATL,UTA,02/27/2013,240,W,102,38,78,48.7,5,17,29.4,21,26,80.8,8,30,38,23,8,5,11,20,11
747,UTA,ATL,02/27/2013,240,L,91,37,83,44.6,4,15,26.7,13,23,56.5,15,32,47,17,5,5,13,23,-11
748,DEN,POR,02/27/2013,240,W,111,45,87,51.7,3,14,21.4,18,31,58.1,13,29,42,29,16,6,15,24,2
749,POR,DEN,02/27/2013,240,L,109,38,85,44.7,10,25,40.0,23,27,85.2,13,26,39,26,9,4,19,24,-2
750,MIL,HOU,02/27/2013,240,W,110,43,89,48.3,9,24,37.5,15,20,75.0,9,34,43,27,10,6,17,23,3
751,HOU,MIL,02/27/2013,240,L,107,42,89,47.2,7,23,30.4,16,25,64.0,13,34,47,26,11,1,19,20,-3
752,CLE,TOR,02/27/2013,240,W,103,34,82,41.5,5,13,38.5,30,32,93.8,13,27,40,26,7,5,11,19,11
753,TOR,CLE,02/27/2013,240,L,92,35,78,44.9,2,20,10.0,20,25,80.0,9,29,38,25,3,8,15,25,-11
754,SAC,ORL,02/27/2013,240,W,125,46,84,54.8,10,22,45.5,23,29,79.3,7,33,40,31,12,3,13,22,24
755,ORL,SAC,02/27/2013,240,L,101,37,83,44.6,6,19,31.6,21,25,84.0,8,30,38,25,6,2,18,30,-24
756,NYK,GSW,02/27/2013,240,W,109,36,87,41.4,11,34,32.4,26,33,78.8,16,30,46,19,12,3,10,23,4
757,GSW,NYK,02/27/2013,240,L,105,36,72,50.0,15,27,55.6,18,21,85.7,5,33,38,14,6,4,18,23,-4
758,SAS,PHX,02/27/2013,265,L,101,35,81,43.2,6,17,35.3,25,35,71.4,10,34,44,24,9,2,17,21,-4
759,PHX,SAS,02/27/2013,265,W,105,44,95,46.3,3,12,25.0,14,21,66.7,16,33,49,26,6,4,15,29,4
760,BKN,NOH,02/26/2013,240,W,101,37,76,48.7,12,20,60.0,15,18,83.3,12,29,41,28,3,9,14,14,4
761,NOH,BKN,02/26/2013,240,L,97,40,87,46.0,5,14,35.7,12,15,80.0,12,26,38,22,8,8,8,22,-4
762,DAL,MIL,02/26/2013,240,L,90,36,85,42.4,1,17,5.9,17,21,81.0,16,40,56,20,7,4,20,21,-5
763,MIL,DAL,02/26/2013,240,W,95,34,82,41.5,7,18,38.9,20,26,76.9,8,31,39,22,10,1,12,20,5
764,IND,GSW,02/26/2013,240,W,108,41,84,48.8,6,21,28.6,20,27,74.1,14,28,42,22,14,9,13,17,11
765,GSW,IND,02/26/2013,240,L,97,33,76,43.4,12,21,57.1,19,24,79.2,15,31,46,16,11,6,20,23,-11
766,SAC,MIA,02/26/2013,290,L,129,48,93,51.6,14,27,51.9,19,26,73.1,14,26,40,33,12,5,19,25,-12
767,MIA,SAC,02/26/2013,290,W,141,56,101,55.4,10,23,43.5,19,24,79.2,8,33,41,35,13,9,13,22,12
768,CHA,LAC,02/26/2013,240,L,84,33,81,40.7,6,16,37.5,12,14,85.7,7,30,37,17,9,4,16,21,-22
769,LAC,CHA,02/26/2013,240,W,106,41,76,53.9,12,22,54.5,12,26,46.2,9,34,43,34,11,10,15,17,22
770,MIN,PHX,02/26/2013,265,L,83,31,90,34.4,5,19,26.3,16,25,64.0,12,40,52,21,14,7,17,17,-1
771,PHX,MIN,02/26/2013,265,W,84,37,91,40.7,5,13,38.5,5,14,35.7,16,40,56,23,5,11,21,26,1
772,CLE,CHI,02/26/2013,240,W,101,40,81,49.4,5,17,29.4,16,19,84.2,13,26,39,18,9,5,12,19,3
773,CHI,CLE,02/26/2013,240,L,98,39,78,50.0,9,21,42.9,11,15,73.3,11,23,34,33,5,8,15,17,-3
774,PHI,ORL,02/26/2013,240,L,84,32,81,39.5,7,21,33.3,13,18,72.2,8,29,37,26,6,1,11,15,-14
775,ORL,PHI,02/26/2013,240,W,98,41,76,53.9,5,13,38.5,11,16,68.8,6,39,45,33,4,3,15,18,14
776,TOR,WAS,02/25/2013,240,L,84,29,79,36.7,5,19,26.3,21,27,77.8,9,30,39,13,9,7,14,18,-6
777,WAS,TOR,02/25/2013,240,W,90,34,81,42.0,7,12,58.3,15,17,88.2,10,39,49,17,7,1,20,23,6
778,DEN,LAL,02/25/2013,240,W,119,49,88,55.7,5,18,27.8,16,27,59.3,13,31,44,30,13,7,10,25,11
779,LAL,DEN,02/25/2013,240,L,108,43,78,55.1,8,19,42.1,14,31,45.2,8,28,36,21,6,5,15,17,-11
780,BOS,UTA,02/25/2013,265,W,110,41,86,47.7,10,27,37.0,18,20,90.0,8,29,37,19,8,5,13,24,3
781,UTA,BOS,02/25/2013,265,L,107,39,88,44.3,8,17,47.1,21,24,87.5,15,29,44,23,6,6,15,19,-3
782,ATL,DET,02/25/2013,240,W,114,40,79,50.6,14,33,42.4,20,24,83.3,8,29,37,31,10,4,14,16,11
783,DET,ATL,02/25/2013,240,L,103,41,84,48.8,3,14,21.4,18,22,81.8,10,31,41,25,8,1,17,18,-11
784,CHI,OKC,02/24/2013,240,L,72,25,86,29.1,4,18,22.2,18,24,75.0,16,28,44,14,10,5,18,18,-30
785,OKC,CHI,02/24/2013,240,W,102,36,79,45.6,6,17,35.3,24,27,88.9,14,38,52,17,9,9,19,19,30
786,SAC,NOH,02/24/2013,240,L,95,35,83,42.2,12,19,63.2,13,13,100,11,27,38,20,5,4,13,16,-15
787,NOH,SAC,02/24/2013,240,W,110,45,89,50.6,6,16,37.5,14,15,93.3,15,31,46,31,5,9,10,13,15
788,MIN,GSW,02/24/2013,240,L,99,37,85,43.5,1,11,9.1,24,31,77.4,14,27,41,23,12,2,17,21,-1
789,GSW,MIN,02/24/2013,240,W,100,37,81,45.7,7,17,41.2,19,23,82.6,14,34,48,18,11,4,22,28,1
790,LAL,DAL,02/24/2013,240,W,103,34,72,47.2,13,25,52.0,22,31,71.0,7,38,45,17,7,2,16,16,4
791,DAL,LAL,02/24/2013,240,L,99,39,87,44.8,8,18,44.4,13,19,68.4,12,32,44,19,11,1,12,23,-4
792,POR,BOS,02/24/2013,240,W,92,35,79,44.3,7,21,33.3,15,19,78.9,11,36,47,21,4,2,16,16,6
793,BOS,POR,02/24/2013,240,L,86,36,85,42.4,2,13,15.4,12,15,80.0,6,30,36,16,9,2,9,18,-6
794,MIA,CLE,02/24/2013,240,W,109,39,75,52.0,12,19,63.2,19,24,79.2,6,28,34,23,8,9,12,17,4
795,CLE,MIA,02/24/2013,240,L,105,39,78,50.0,8,20,40.0,19,24,79.2,9,26,35,18,7,4,11,19,-4
796,BKN,MEM,02/24/2013,240,L,72,29,77,37.7,9,21,42.9,5,13,38.5,17,27,44,18,7,4,18,14,-4
797,MEM,BKN,02/24/2013,240,W,76,32,71,45.1,2,7,28.6,10,12,83.3,7,28,35,16,6,11,13,19,4
798,SAS,PHX,02/24/2013,240,W,97,32,72,44.4,5,17,29.4,28,35,80.0,4,32,36,22,10,5,17,26,10
799,PHX,SAS,02/24/2013,240,L,87,30,81,37.0,3,9,33.3,24,33,72.7,13,34,47,24,11,8,20,27,-10
800,NYK,PHI,02/24/2013,240,W,99,32,75,42.7,8,33,24.2,27,35,77.1,11,37,48,17,7,3,12,18,6
801,PHI,NYK,02/24/2013,240,L,93,36,85,42.4,4,13,30.8,17,20,85.0,11,33,44,18,8,2,12,22,-6
802,DEN,CHA,02/23/2013,240,W,113,44,83,53.0,7,19,36.8,18,22,81.8,11,29,40,30,11,10,18,28,14
803,CHA,DEN,02/23/2013,240,L,99,37,82,45.1,2,11,18.2,23,30,76.7,12,25,37,22,8,10,18,20,-14
804,HOU,WAS,02/23/2013,240,L,103,38,84,45.2,19,46,41.3,8,14,57.1,13,26,39,24,7,3,16,19,-2
805,WAS,HOU,02/23/2013,240,W,105,41,80,51.3,7,16,43.8,16,19,84.2,9,28,37,31,8,6,15,18,2
806,ATL,MIL,02/23/2013,240,W,103,39,91,42.9,14,28,50.0,11,14,78.6,10,31,41,27,10,4,11,16,1
807,MIL,ATL,02/23/2013,240,L,102,41,89,46.1,4,12,33.3,16,20,80.0,17,41,58,28,8,2,18,14,-1
808,DET,IND,02/23/2013,240,L,72,26,77,33.8,2,14,14.3,18,24,75.0,10,29,39,14,9,2,14,22,-18
809,IND,DET,02/23/2013,240,W,90,34,75,45.3,8,22,36.4,14,19,73.7,10,38,48,21,8,6,20,25,18
810,ORL,CLE,02/23/2013,240,L,94,38,79,48.1,4,14,28.6,14,22,63.6,11,25,36,22,5,7,15,20,-24
811,CLE,ORL,02/23/2013,240,W,118,43,87,49.4,9,21,42.9,23,28,82.1,18,29,47,28,8,4,11,20,24
812,LAC,UTA,02/23/2013,240,W,107,40,78,51.3,8,20,40.0,19,24,79.2,10,36,46,22,9,2,22,24,13
813,UTA,LAC,02/23/2013,240,L,94,35,84,41.7,1,15,6.7,23,28,82.1,12,27,39,25,8,6,16,21,-13
814,PHI,MIA,02/23/2013,240,L,90,35,78,44.9,11,28,39.3,9,10,90.0,7,25,32,25,1,3,12,15,-24
815,MIA,PHI,02/23/2013,240,W,114,45,77,58.4,9,21,42.9,15,18,83.3,5,32,37,27,9,2,7,10,24
816,CHI,CHA,02/22/2013,240,W,105,42,83,50.6,5,14,35.7,16,20,80.0,10,36,46,37,6,7,6,26,30
817,CHA,CHI,02/22/2013,240,L,75,25,75,33.3,4,16,25.0,21,35,60.0,15,30,45,13,2,6,13,17,-30
818,OKC,MIN,02/22/2013,240,W,127,48,83,57.8,9,14,64.3,22,22,100,8,33,41,28,7,7,18,26,16
819,MIN,OKC,02/22/2013,240,L,111,41,85,48.2,6,17,35.3,23,29,79.3,9,23,32,26,11,5,10,23,-16
820,ORL,MEM,02/22/2013,240,L,82,35,84,41.7,5,15,33.3,7,9,77.8,11,31,42,19,6,8,12,26,-6
821,MEM,ORL,02/22/2013,240,W,88,34,76,44.7,3,16,18.8,17,29,58.6,14,38,52,24,8,6,14,15,6
822,TOR,NYK,02/22/2013,240,W,100,35,80,43.8,7,18,38.9,23,28,82.1,6,25,31,18,7,3,10,22,2
823,NYK,TOR,02/22/2013,240,L,98,35,75,46.7,10,28,35.7,18,23,78.3,10,32,42,19,5,8,17,28,-2
824,DEN,WAS,02/22/2013,240,L,113,39,81,48.1,4,22,18.2,31,37,83.8,8,28,36,27,11,5,11,24,-6
825,WAS,DEN,02/22/2013,240,W,119,42,88,47.7,11,24,45.8,24,33,72.7,18,31,49,27,7,8,18,26,6
826,NOH,DAL,02/22/2013,240,L,100,37,91,40.7,5,17,29.4,21,24,87.5,14,31,45,25,8,4,12,20,-4
827,DAL,NOH,02/22/2013,240,W,104,40,84,47.6,8,20,40.0,16,19,84.2,13,31,44,26,9,17,13,18,4
828,ATL,SAC,02/22/2013,240,W,122,49,92,53.3,12,27,44.4,12,19,63.2,10,35,45,33,7,9,6,25,14
829,SAC,ATL,02/22/2013,240,L,108,38,88,43.2,12,22,54.5,20,25,80.0,14,32,46,24,3,2,16,18,-14
830,IND,DET,02/22/2013,240,W,114,41,73,56.2,10,14,71.4,22,33,66.7,4,43,47,29,10,6,14,25,32
831,DET,IND,02/22/2013,240,L,82,29,82,35.4,3,19,15.8,21,37,56.8,15,26,41,15,8,5,16,26,-32
832,HOU,BKN,02/22/2013,240,W,106,41,77,53.2,16,30,53.3,8,12,66.7,7,30,37,25,5,4,17,22,10
833,BKN,HOU,02/22/2013,240,L,96,40,91,44.0,10,30,33.3,6,11,54.5,14,27,41,24,9,5,14,19,-10
834,BOS,PHX,02/22/2013,240,W,113,44,79,55.7,10,22,45.5,15,23,65.2,9,36,45,19,8,6,12,20,25
835,PHX,BOS,02/22/2013,240,L,88,35,84,41.7,4,19,21.1,14,23,60.9,12,28,40,26,8,3,13,19,-25
836,LAL,POR,02/22/2013,240,W,111,40,85,47.1,6,18,33.3,25,34,73.5,12,35,47,18,8,5,16,14,4
837,POR,LAL,02/22/2013,240,L,107,46,94,48.9,8,20,40.0,7,12,58.3,7,35,42,25,9,2,15,28,-4
838,GSW,SAS,02/22/2013,265,W,107,39,94,41.5,5,21,23.8,24,30,80.0,9,48,57,25,6,5,13,23,6
839,SAS,GSW,02/22/2013,265,L,101,37,95,38.9,4,22,18.2,23,32,71.9,10,40,50,17,7,7,9,22,-6
840,LAC,SAS,02/21/2013,240,L,90,32,76,42.1,5,16,31.3,21,25,84.0,13,20,33,21,5,1,20,22,-26
841,SAS,LAC,02/21/2013,240,W,116,43,73,58.9,8,17,47.1,22,28,78.6,8,26,34,30,7,6,18,20,26
842,MIA,CHI,02/21/2013,240,W,86,37,73,50.7,3,13,23.1,9,14,64.3,8,28,36,20,14,6,18,15,19
843,CHI,MIA,02/21/2013,240,L,67,28,75,37.3,2,10,20.0,9,11,81.8,13,26,39,20,10,4,27,15,-19
844,DET,CHA,02/20/2013,240,W,105,40,81,49.4,8,17,47.1,17,23,73.9,8,34,42,26,4,8,9,23,6
845,CHA,DET,02/20/2013,240,L,99,36,89,40.4,11,25,44.0,16,21,76.2,16,30,46,25,3,9,9,18,-6
846,TOR,MEM,02/20/2013,240,L,82,26,71,36.6,8,18,44.4,22,26,84.6,11,31,42,14,5,4,15,28,-6
847,MEM,TOR,02/20/2013,240,W,88,29,80,36.3,6,13,46.2,24,34,70.6,20,29,49,20,7,7,11,23,6
848,PHI,MIN,02/20/2013,240,L,87,31,81,38.3,4,13,30.8,21,32,65.6,10,29,39,18,8,5,10,30,-7
849,MIN,PHI,02/20/2013,240,W,94,28,70,40.0,5,13,38.5,33,44,75.0,10,41,51,21,9,5,16,23,7
850,ATL,MIA,02/20/2013,240,L,90,36,72,50.0,7,26,26.9,11,16,68.8,5,37,42,28,6,2,21,20,-13
851,MIA,ATL,02/20/2013,240,W,103,37,78,47.4,10,23,43.5,19,25,76.0,5,28,33,23,11,1,11,15,13
852,ORL,DAL,02/20/2013,240,L,96,39,85,45.9,5,16,31.3,13,22,59.1,10,33,43,24,5,4,12,13,-15
853,DAL,ORL,02/20/2013,240,W,111,42,88,47.7,11,29,37.9,16,18,88.9,7,37,44,32,6,8,9,19,15
854,IND,NYK,02/20/2013,240,W,125,42,79,53.2,11,24,45.8,30,39,76.9,14,40,54,28,8,9,21,25,34
855,NYK,IND,02/20/2013,240,L,91,29,86,33.7,5,28,17.9,28,36,77.8,13,26,39,17,13,3,15,29,-34
856,BKN,MIL,02/20/2013,240,W,97,34,85,40.0,9,26,34.6,20,26,76.9,9,34,43,23,10,6,12,23,3
857,MIL,BKN,02/20/2013,240,L,94,35,75,46.7,6,14,42.9,18,31,58.1,7,41,48,22,5,9,17,24,-3
858,OKC,HOU,02/20/2013,240,L,119,42,87,48.3,11,28,39.3,24,27,88.9,13,35,48,25,6,11,23,22,-3
859,HOU,OKC,02/20/2013,240,W,122,44,92,47.8,15,33,45.5,19,23,82.6,11,31,42,26,14,4,19,23,3
860,NOH,CLE,02/20/2013,240,L,100,37,76,48.7,7,15,46.7,19,22,86.4,11,28,39,16,2,6,13,28,-5
861,CLE,NOH,02/20/2013,240,W,105,38,77,49.4,5,14,35.7,24,34,70.6,12,22,34,20,6,3,8,18,5
862,LAL,BOS,02/20/2013,240,W,113,42,83,50.6,7,22,31.8,22,31,71.0,14,35,49,24,5,3,12,21,14
863,BOS,LAL,02/20/2013,240,L,99,39,82,47.6,9,20,45.0,12,20,60.0,7,27,34,24,5,4,14,25,-14
864,GSW,PHX,02/20/2013,240,W,108,42,87,48.3,10,20,50.0,14,17,82.4,13,31,44,29,6,6,10,16,10
865,PHX,GSW,02/20/2013,240,L,98,40,84,47.6,9,17,52.9,9,14,64.3,11,30,41,28,7,8,15,18,-10
